4360,1536,2022-06-28,12:17:8,130,-7:00,192.168.1.26,58344,192.168.1.27,181,TCP,RX,16030100A30100009F0301C61575F90FBA74097F390C5F1D26F703C428F020A85858994CFD5FB757D61537000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4361,1528,2022-06-28,12:17:8,241,-7:00,192.168.1.26,55596,192.168.1.27,121,TCP,TX,FIN,0
4362,1539,2022-06-28,12:17:8,658,-7:00,192.168.1.26,35748,192.168.1.27,617,TCP,RX,SYN,0
4363,1537,2022-06-28,12:17:9,57,-7:00,192.168.1.26,55604,192.168.1.27,2601,TCP,RX,16030100A30100009F03018DF1950EFA4C2949AC2CC3EB447655B785BEB3D1EB23D1C439A0B0E2BFA4F307000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4364,1538,2022-06-28,12:17:9,183,-7:00,192.168.1.26,33770,192.168.1.27,1180,TCP,TX,FIN,0
4365,1540,2022-06-28,12:17:9,923,-7:00,192.168.1.26,57510,192.168.1.27,40421,TCP,RX,SYN,0
4366,1539,2022-06-28,12:17:10,448,-7:00,192.168.1.26,35748,192.168.1.27,617,TCP,RX,16030100A30100009F03015ED6CE4F6853DA5438700BE14FBA08A7E984C5EF010B79CB6E73BF56429D6E4B000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4367,1529,2022-06-28,12:17:10,560,-7:00,192.168.1.26,32830,192.168.1.27,126,TCP,TX,FIN,0
4368,1541,2022-06-28,12:17:11,389,-7:00,192.168.1.26,55936,192.168.1.27,194,TCP,RX,SYN,0
4369,1531,2022-06-28,12:17:11,389,-7:00,192.168.1.26,34704,192.168.1.27,57005,TCP,TX,FIN,0
4370,1542,2022-06-28,12:17:11,705,-7:00,192.168.1.26,34882,192.168.1.27,7007,TCP,RX,SYN,0
4371,1540,2022-06-28,12:17:11,927,-7:00,192.168.1.26,57510,192.168.1.27,40421,TCP,RX,16030100A30100009F03015E59BD4546AB5AE0A638EA42DC53D86457D031F0F0DDCDA008D62A0A686B03BF000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4372,1541,2022-06-28,12:17:12,347,-7:00,192.168.1.26,55936,192.168.1.27,194,TCP,RX,16030100A30100009F030130F4006BB0B79FB84BEFCD24A9B298353D0E5FAA51CC20B6EFDB8A384FACF429000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4373,1542,2022-06-28,12:17:13,411,-7:00,192.168.1.26,34882,192.168.1.27,7007,TCP,RX,16030100A30100009F0301DB7CDD1579372439076E339BF5AB0962B6B2904A90F10674C5108C1C96D2ABF8000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4374,1535,2022-06-28,12:17:13,914,-7:00,192.168.1.26,60696,192.168.1.27,1245,TCP,TX,FIN,0
4375,1536,2022-06-28,12:17:13,943,-7:00,192.168.1.26,58344,192.168.1.27,181,TCP,TX,FIN,0
4376,1543,2022-06-28,12:17:14,901,-7:00,192.168.1.26,42390,192.168.1.27,70,TCP,RX,SYN,0
4377,1537,2022-06-28,12:17:14,901,-7:00,192.168.1.26,55604,192.168.1.27,2601,TCP,TX,FIN,0
4378,1544,2022-06-28,12:17:15,558,-7:00,192.168.1.26,38280,192.168.1.27,166,TCP,RX,SYN,0
4379,1543,2022-06-28,12:17:15,911,-7:00,192.168.1.26,42390,192.168.1.27,70,TCP,RX,16030100A30100009F03014E69B70EB1F48C789DA46D109A2B24E3F0C52EEFB867C38E523AEFC1626B2006000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4380,1539,2022-06-28,12:17:16,40,-7:00,192.168.1.26,35748,192.168.1.27,617,TCP,TX,FIN,0
4381,1545,2022-06-28,12:17:16,647,-7:00,192.168.1.26,55670,192.168.1.27,314,TCP,RX,SYN,0
4382,1544,2022-06-28,12:17:17,52,-7:00,192.168.1.26,38280,192.168.1.27,166,TCP,RX,16030100A30100009F03016DD96E003F4985B7FDFFBE9AA5EF9F6D77E7738E402744D9BC765A10D135D80E000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4383,1540,2022-06-28,12:17:17,189,-7:00,192.168.1.26,57510,192.168.1.27,40421,TCP,TX,FIN,0
4384,1546,2022-06-28,12:17:17,718,-7:00,192.168.1.26,54456,192.168.1.27,10083,TCP,RX,SYN,0
4385,1545,2022-06-28,12:17:18,61,-7:00,192.168.1.26,55670,192.168.1.27,314,TCP,RX,16030100A30100009F03014074E54CD4375DF32C8C005343332CEC8B879701E95F309F7DBE12AD775BE85D000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4386,1547,2022-06-28,12:17:18,656,-7:00,192.168.1.26,56056,192.168.1.27,67,TCP,RX,SYN,0
4387,1541,2022-06-28,12:17:18,674,-7:00,192.168.1.26,55936,192.168.1.27,194,TCP,TX,FIN,0
4388,1548,2022-06-28,12:17:19,290,-7:00,192.168.1.26,49830,192.168.1.27,3301,TCP,RX,SYN,0
4389,1546,2022-06-28,12:17:19,573,-7:00,192.168.1.26,54456,192.168.1.27,10083,TCP,RX,16030100A30100009F03014293C41AF5DA50C29A43905504C4C4318BB8FDB0DB9D3918815C067DEC114101000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4390,1542,2022-06-28,12:17:19,692,-7:00,192.168.1.26,34882,192.168.1.27,7007,TCP,TX,FIN,0
4391,1549,2022-06-28,12:17:20,856,-7:00,192.168.1.26,55994,192.168.1.27,2023,TCP,RX,SYN,0
4392,1547,2022-06-28,12:17:21,383,-7:00,192.168.1.26,56056,192.168.1.27,67,TCP,RX,16030100A30100009F03015B716A85DFB91B0F25A37C73BD251A459043D49F9E800565E69059E804B5492F000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4393,1548,2022-06-28,12:17:22,32,-7:00,192.168.1.26,49830,192.168.1.27,3301,TCP,RX,16030100A30100009F0301338D823FA5E34714209B7E1455F32730016E037AB1C7BF8867517E990FEB94C0000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4394,1549,2022-06-28,12:17:23,585,-7:00,192.168.1.26,55994,192.168.1.27,2023,TCP,RX,16030100A30100009F0301289F9A4B0B9A38A497ABC487F36F59C68EC2FD92BBFDB43BC3AD2271F91381DE000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4395,1543,2022-06-28,12:17:23,939,-7:00,192.168.1.26,42390,192.168.1.27,70,TCP,TX,FIN,0
4396,1550,2022-06-28,12:17:24,560,-7:00,192.168.1.26,33416,192.168.1.27,3138,TCP,RX,SYN,0
4397,1544,2022-06-28,12:17:24,577,-7:00,192.168.1.26,38280,192.168.1.27,166,TCP,TX,FIN,0
4398,1551,2022-06-28,12:17:25,184,-7:00,192.168.1.26,51578,192.168.1.27,911,TCP,RX,SYN,0
4399,1545,2022-06-28,12:17:25,184,-7:00,192.168.1.26,55670,192.168.1.27,314,TCP,TX,FIN,0
4400,1552,2022-06-28,12:17:25,736,-7:00,192.168.1.26,58854,192.168.1.27,5190,TCP,RX,SYN,0
4401,1546,2022-06-28,12:17:25,769,-7:00,192.168.1.26,54456,192.168.1.27,10083,TCP,TX,FIN,0
4402,1550,2022-06-28,12:17:26,237,-7:00,192.168.1.26,33416,192.168.1.27,3138,TCP,RX,16030100A30100009F030146626A7E7CFD7FEF6A5D9342E77100EEFDD532AFFBF26B56D257F57A85F4D3BF000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4403,1553,2022-06-28,12:17:26,821,-7:00,192.168.1.26,58638,192.168.1.27,1671,TCP,RX,SYN,0
4404,1547,2022-06-28,12:17:26,821,-7:00,192.168.1.26,56056,192.168.1.27,67,TCP,TX,FIN,0
4405,1554,2022-06-28,12:17:27,230,-7:00,192.168.1.26,48316,192.168.1.27,23303,TCP,RX,SYN,0
4406,1548,2022-06-28,12:17:27,250,-7:00,192.168.1.26,49830,192.168.1.27,3301,TCP,TX,FIN,0
4407,1551,2022-06-28,12:17:27,537,-7:00,192.168.1.26,51578,192.168.1.27,911,TCP,RX,16030100A30100009F0301A2EC5AADD17CD62018A5714471FC65DB583572AEA31B890ABF2C87CDB3FA603D000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4408,1552,2022-06-28,12:17:27,983,-7:00,192.168.1.26,58854,192.168.1.27,5190,TCP,RX,16030100A30100009F0301E593BB83414B1073E7A02D5BF8A810AC45C54F5BB24D9C7F2E31114FFD36D8AE000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4409,1555,2022-06-28,12:17:28,535,-7:00,192.168.1.26,34828,192.168.1.27,161,TCP,RX,SYN,0
4410,1549,2022-06-28,12:17:28,553,-7:00,192.168.1.26,55994,192.168.1.27,2023,TCP,TX,FIN,0
4411,1556,2022-06-28,12:17:28,954,-7:00,192.168.1.26,60178,192.168.1.27,450,TCP,RX,SYN,0
4412,1553,2022-06-28,12:17:29,298,-7:00,192.168.1.26,58638,192.168.1.27,1671,TCP,RX,16030100A30100009F0301CCA28F6C37B7D18BB0196B70B2A01B48CB9F64330B80377C2CBF47D92572DC69000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4413,1554,2022-06-28,12:17:29,590,-7:00,192.168.1.26,48316,192.168.1.27,23303,TCP,RX,16030100A30100009F030166E2F5EF0CAFD570F58622C3230361BA776A5DE2627383DB53447DD447D678FD000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4414,1555,2022-06-28,12:17:29,986,-7:00,192.168.1.26,34828,192.168.1.27,161,TCP,RX,16030100A30100009F0301B306683C2470B73CD0DA1EB95F46DF5DD099698D91922F3ACF60214D7F8617D3000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4415,1556,2022-06-28,12:17:30,315,-7:00,192.168.1.26,60178,192.168.1.27,450,TCP,RX,16030100A30100009F0301D29699C922FC99886B22653ACC1217511FCE47E75230ECC93CCF7DC1890547FB000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4416,1550,2022-06-28,12:17:30,448,-7:00,192.168.1.26,33416,192.168.1.27,3138,TCP,TX,FIN,0
4417,1557,2022-06-28,12:17:31,121,-7:00,192.168.1.26,54828,192.168.1.27,10203,TCP,RX,SYN,0
4418,1551,2022-06-28,12:17:31,217,-7:00,192.168.1.26,51578,192.168.1.27,911,TCP,TX,FIN,0
4419,1558,2022-06-28,12:17:31,792,-7:00,192.168.1.26,42372,192.168.1.27,20005,TCP,RX,SYN,0
4420,1557,2022-06-28,12:17:32,158,-7:00,192.168.1.26,54828,192.168.1.27,10203,TCP,RX,16030100A30100009F030141987D6B6E98C903F647E3EE14156651EB7404903254645D797C4E19C994A365000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4421,1552,2022-06-28,12:17:32,300,-7:00,192.168.1.26,58854,192.168.1.27,5190,TCP,TX,FIN,0
4422,1559,2022-06-28,12:17:33,48,-7:00,192.168.1.26,45658,192.168.1.27,3000,TCP,RX,SYN,0
4423,1558,2022-06-28,12:17:33,391,-7:00,192.168.1.26,42372,192.168.1.27,20005,TCP,RX,16030100A30100009F03017A18B87D174618CBA52B35439C3634A0A5E8E81E3778A61AC7174983EEAE3D8C000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4424,1553,2022-06-28,12:17:33,529,-7:00,192.168.1.26,58638,192.168.1.27,1671,TCP,TX,FIN,0
4425,1560,2022-06-28,12:17:34,100,-7:00,192.168.1.26,55306,192.168.1.27,6346,TCP,RX,SYN,0
4426,1554,2022-06-28,12:17:34,104,-7:00,192.168.1.26,48316,192.168.1.27,23303,TCP,TX,FIN,0
4427,1559,2022-06-28,12:17:34,444,-7:00,192.168.1.26,45658,192.168.1.27,3000,TCP,RX,16030100A30100009F03018D63F9A1789DD200F92F468ABF5809E93A59221E835D3619C443A3F569AFC39C000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4428,1561,2022-06-28,12:17:35,67,-7:00,192.168.1.26,34480,192.168.1.27,10008,TCP,RX,SYN,0
4429,1555,2022-06-28,12:17:35,67,-7:00,192.168.1.26,34828,192.168.1.27,161,TCP,TX,FIN,0
4430,1560,2022-06-28,12:17:35,426,-7:00,192.168.1.26,55306,192.168.1.27,6346,TCP,RX,16030100A30100009F03017FE01449D42041CD9AC70C023C9CAFB288D7A093A88DC171CB78753D0A080283000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4431,1556,2022-06-28,12:17:35,534,-7:00,192.168.1.26,60178,192.168.1.27,450,TCP,TX,FIN,0
4432,1562,2022-06-28,12:17:35,916,-7:00,192.168.1.26,57276,192.168.1.27,17026,TCP,RX,SYN,0
4433,1561,2022-06-28,12:17:36,265,-7:00,192.168.1.26,34480,192.168.1.27,10008,TCP,RX,16030100A30100009F0301FEEDFD4443179CCDAE98906E7114B058BB638D0DBA8685F8C7FF1FF509CA2AF9000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4434,1563,2022-06-28,12:17:36,813,-7:00,192.168.1.26,42810,192.168.1.27,11825,TCP,RX,SYN,0
4435,1562,2022-06-28,12:17:37,162,-7:00,192.168.1.26,57276,192.168.1.27,17026,TCP,RX,16030100A30100009F03018B0E110FEF275983117FB15A0F003DE9C1A5E5485CB21D926E2329B8559244F4000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4436,1563,2022-06-28,12:17:37,522,-7:00,192.168.1.26,42810,192.168.1.27,11825,TCP,RX,16030100A30100009F030176BA47AB37EDD0DE6ED20673224AF26929F213A7C50A98C92D233BE55DDDEAF1000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4437,1557,2022-06-28,12:17:37,969,-7:00,192.168.1.26,54828,192.168.1.27,10203,TCP,TX,FIN,0
4438,1564,2022-06-28,12:17:38,780,-7:00,192.168.1.26,42490,192.168.1.27,3380,TCP,RX,SYN,0
4439,1564,2022-06-28,12:17:39,107,-7:00,192.168.1.26,42490,192.168.1.27,3380,TCP,RX,16030100A30100009F0301F06DD2E8F00F477718E708864E2BD7436A6D0778E89CBACEBDB287B69EF658B0000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4440,1558,2022-06-28,12:17:39,239,-7:00,192.168.1.26,42372,192.168.1.27,20005,TCP,TX,FIN,0
4441,1565,2022-06-28,12:17:39,751,-7:00,192.168.1.26,53022,192.168.1.27,360,TCP,RX,SYN,0
4442,1565,2022-06-28,12:17:40,213,-7:00,192.168.1.26,53022,192.168.1.27,360,TCP,RX,16030100A30100009F030194F77A250746FAB6AE2AE5E7924708AE3E708012B74020D73C9B7C0E72D7D3A9000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4443,1559,2022-06-28,12:17:40,333,-7:00,192.168.1.26,45658,192.168.1.27,3000,TCP,TX,FIN,0
4444,1566,2022-06-28,12:17:40,995,-7:00,192.168.1.26,44374,192.168.1.27,180,TCP,RX,SYN,0
4445,1560,2022-06-28,12:17:41,10,-7:00,192.168.1.26,55306,192.168.1.27,6346,TCP,TX,FIN,0
4446,1567,2022-06-28,12:17:41,647,-7:00,192.168.1.26,53902,192.168.1.27,33571,TCP,RX,SYN,0
4447,1566,2022-06-28,12:17:41,960,-7:00,192.168.1.26,44374,192.168.1.27,180,TCP,RX,16030100A30100009F0301CC18CFADB9D5408C3C379AEB5C2B15E7AD134657BBE07DF0FAA8D76562D1E87D000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4448,1561,2022-06-28,12:17:42,87,-7:00,192.168.1.26,34480,192.168.1.27,10008,TCP,TX,FIN,0
4449,1568,2022-06-28,12:17:42,477,-7:00,192.168.1.26,34826,192.168.1.27,20034,TCP,RX,SYN,0
4450,1568,2022-06-28,12:17:42,556,-7:00,192.168.1.26,34826,192.168.1.27,20034,TCP,TX,4E657442757320312E3630200D,13
4451,1567,2022-06-28,12:17:42,817,-7:00,192.168.1.26,53902,192.168.1.27,33571,TCP,RX,16030100A30100009F03016D668B672B9AB7473F0A0740D9609DF26445AF708F123A0F4CA6F47EAAB90007000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4452,1562,2022-06-28,12:17:42,967,-7:00,192.168.1.26,57276,192.168.1.27,17026,TCP,TX,FIN,0
4453,1569,2022-06-28,12:17:43,541,-7:00,192.168.1.26,59816,192.168.1.27,3588,TCP,RX,SYN,0
4454,1568,2022-06-28,12:17:43,893,-7:00,192.168.1.26,34826,192.168.1.27,20034,TCP,RX,16030100A30100009F03010137FDEDB1282457958194A4033217C4C24693CFF41AC44F8B2B032D2468F36D000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4455,1563,2022-06-28,12:17:44,8,-7:00,192.168.1.26,42810,192.168.1.27,11825,TCP,TX,FIN,0
4456,1570,2022-06-28,12:17:44,382,-7:00,192.168.1.26,38140,192.168.1.27,35749,TCP,RX,SYN,0
4457,1569,2022-06-28,12:17:44,647,-7:00,192.168.1.26,59816,192.168.1.27,3588,TCP,RX,16030100A30100009F0301A85A73AE85978047B1EBDC99B8C0B7DB5BFA4D30151B671817FC94B2777F7524000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4458,1570,2022-06-28,12:17:45,16,-7:00,192.168.1.26,38140,192.168.1.27,35749,TCP,RX,16030100A30100009F0301194BB6C868816CD9CAD43417B8FD335E7A99AD0313E37E366E7EF03E11AE7972000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4459,1568,2022-06-28,12:17:45,133,-7:00,192.168.1.26,34826,192.168.1.27,20034,TCP,TX,FIN,0
4460,1571,2022-06-28,12:17:45,506,-7:00,192.168.1.26,34066,192.168.1.27,39025,TCP,RX,SYN,0
4461,1571,2022-06-28,12:17:45,760,-7:00,192.168.1.26,34066,192.168.1.27,39025,TCP,RX,16030100A30100009F0301BB87964EB1C699B8F4EC363DD7E343F3B69FBBA66AC3597C7AA3509F793F28B2000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
4462,1572,2022-06-28,12:17:47,259,-7:00,0.0.0.0,68,192.168.1.27,67,UDP,RX,01010600BE7F74C30002000000000000000000000000000000000000126B505F01B900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033709017903060F6C7277FC390205DC3D0701126B505F01B93204C0A8010633040076A700FF0000000000000000000000000000000000000000,300
4463,1566,2022-06-28,12:17:50,195,-7:00,192.168.1.26,44374,192.168.1.27,180,TCP,TX,FIN,0
4464,1565,2022-06-28,12:17:50,207,-7:00,192.168.1.26,53022,192.168.1.27,360,TCP,TX,FIN,0
4465,1564,2022-06-28,12:17:50,212,-7:00,192.168.1.26,42490,192.168.1.27,3380,TCP,TX,FIN,0
4466,1567,2022-06-28,12:17:50,212,-7:00,192.168.1.26,53902,192.168.1.27,33571,TCP,TX,FIN,0
4467,1569,2022-06-28,12:17:55,245,-7:00,192.168.1.26,59816,192.168.1.27,3588,TCP,TX,FIN,0
4468,1570,2022-06-28,12:17:55,251,-7:00,192.168.1.26,38140,192.168.1.27,35749,TCP,TX,FIN,0
4469,1571,2022-06-28,12:17:55,256,-7:00,192.168.1.26,34066,192.168.1.27,39025,TCP,TX,FIN,0
4470,1573,2022-06-28,12:17:55,742,-7:00,192.168.1.26,39182,192.168.1.27,180,TCP,RX,SYN,0
4471,1574,2022-06-28,12:17:56,362,-7:00,192.168.1.26,47438,192.168.1.27,360,TCP,RX,SYN,0
4472,1575,2022-06-28,12:17:56,883,-7:00,192.168.1.26,37408,192.168.1.27,3380,TCP,RX,SYN,0
4473,1576,2022-06-28,12:17:57,354,-7:00,192.168.1.26,59200,192.168.1.27,33571,TCP,RX,SYN,0
4474,1573,2022-06-28,12:18:0,573,-7:00,192.168.1.26,39182,192.168.1.27,180,TCP,RX,15030100020250,7
4475,1574,2022-06-28,12:18:0,720,-7:00,192.168.1.26,47438,192.168.1.27,360,TCP,TX,FIN,0
4476,1575,2022-06-28,12:18:0,751,-7:00,192.168.1.26,37408,192.168.1.27,3380,TCP,TX,FIN,0
4477,1576,2022-06-28,12:18:0,758,-7:00,192.168.1.26,59200,192.168.1.27,33571,TCP,TX,FIN,0
4478,1577,2022-06-28,12:18:1,229,-7:00,192.168.1.26,47198,192.168.1.27,3588,TCP,RX,SYN,0
4479,1578,2022-06-28,12:18:1,780,-7:00,192.168.1.26,40416,192.168.1.27,35749,TCP,RX,SYN,0
4480,1579,2022-06-28,12:18:2,309,-7:00,192.168.1.26,44890,192.168.1.27,39025,TCP,RX,SYN,0
4481,1573,2022-06-28,12:18:2,319,-7:00,192.168.1.26,39182,192.168.1.27,180,TCP,TX,FIN,0
4482,1580,2022-06-28,12:18:2,685,-7:00,192.168.1.26,49598,192.168.1.27,1991,TCP,RX,SYN,0
4483,1581,2022-06-28,12:18:3,129,-7:00,192.168.1.26,59228,192.168.1.27,20000,TCP,RX,SYN,0
4484,1582,2022-06-28,12:18:3,695,-7:00,192.168.1.26,59542,192.168.1.27,1996,TCP,RX,SYN,0
4485,1583,2022-06-28,12:18:4,148,-7:00,192.168.1.26,56736,192.168.1.27,558,TCP,RX,SYN,0
4486,1577,2022-06-28,12:18:4,153,-7:00,192.168.1.26,47198,192.168.1.27,3588,TCP,TX,FIN,0
4487,1584,2022-06-28,12:18:4,578,-7:00,192.168.1.26,56904,192.168.1.27,3136,TCP,RX,SYN,0
4488,1578,2022-06-28,12:18:4,578,-7:00,192.168.1.26,40416,192.168.1.27,35749,TCP,TX,FIN,0
4489,1585,2022-06-28,12:18:4,919,-7:00,192.168.1.26,42524,192.168.1.27,3150,TCP,RX,SYN,0
4490,1579,2022-06-28,12:18:4,919,-7:00,192.168.1.26,44890,192.168.1.27,39025,TCP,TX,FIN,0
4491,1586,2022-06-28,12:18:5,293,-7:00,192.168.1.26,34142,192.168.1.27,2006,TCP,RX,SYN,0
4492,1580,2022-06-28,12:18:5,562,-7:00,192.168.1.26,49598,192.168.1.27,1991,TCP,RX,16030100A30100009F0301E1A93685ACF5803A05012F0D0EBD9F9285276F95CD7063A437F0E1AC510F91AD000052C00AC0140039003800880087C019003A0089C009C01300330032009A009900450044C0180034009B0046C007C011C0160018C008C01200160013C017001B00350084002F00960041000700050004000A00FF01000024000B000403000102000A000C000A001D0017001E00190018002300000016000000170000,168
